id,url,name,PosterPath,Overview,Thời lượng,TotalEpisodes,Language,year,CountryId,genres,genresId
82,https://phimmoichille.com/phim/dang-cap-hoc-duong-phan-5-641,Đẳng Cấp Học Đường (Phần 5),https://i.starzd.com/dang-cap-hoc-duong-phan-5.jpg,"Phim Đẳng Cấp Học Đường (Phần 5) xoay quanh Las Encinas, ngôi trường danh giá, đang chìm trong hỗn loạn sau một vụ án mạng nghiêm trọng. Mâu thuẫn giữa các nhóm học sinh giàu có và nghèo càng trở nên căng thẳng, khi các bí mật được hé lộ và nghi ngờ bùng nổ. Căng thẳng và xung đột giữa các tầng lớp xã hội đạt đến đỉnh điểm.",60 phút / tập,8 Tập,Phụ đề Việt,2022,3,"Tâm Lý - Tình Cảm,Gia Đình - Học Đường,Bí Ẩn - Siêu Nhiên","11,9,14"
83,https://phimmoichille.com/phim/robot-hoang-da-996,Robot Hoang Dã,https://i.starzd.com/robot-hoang-da.jpg,"Phim Robot Hoang Dã kể về Roz, một robot bị mắc kẹt trên một hòn đảo hoang vắng và phải học cách sinh tồn trong môi trường hoang dã. Trong hành trình này, Roz kết bạn với các loài động vật, đặc biệt là chú ngỗng con Brightbill. Phim mang thông điệp về tình bạn, sự kiên cường và khả năng thay đổi của một robot khi đối diện với những thử thách trong thiên nhiên.",102 Phút,,Thuyết Minh,2024,3,"Phiêu Lưu - Hành Động,Khoa Học - Viễn Tưởng,Gia Đình - Học Đường,Phim Hoạt Hình","1,5,9,6"
84,https://phimmoichille.com/phim/chu-tich-lop-9-318,Chủ Tịch Lớp 9,https://i.starzd.com/chu-tich-lop-9.jpg,"Chủ Tịch Lớp 9còn làm nổi bật cảm xúc và sự gắn kết của các nhân vật trong câu chuyện. Khán giả sẽ cảm nhận được sự thăng hoa và tiến bộ của từng nhân vật qua mỗi thử thách và thành công, tạo ra một trải nghiệm đầy cảm xúc và ý nghĩa.",45 phút / tập,12 Tập,Phụ đề Việt,2024,7,"Tâm Lý - Tình Cảm,Gia Đình - Học Đường","11,9"
85,https://phimmoichille.com/phim/tre-con-khong-ngoc-3-935,Trẻ Con Không Ngốc 3,https://i.starzd.com/tre-con-khong-ngoc-3.jpg,"Phim Trẻ Con Không Ngốc 3 tiếp tục câu chuyện đầy hài hước và ý nghĩa về cuộc sống học đường ở Singapore. Khi kỳ thi lớp sáu đến gần, áp lực học tập ngày càng gia tăng khiến học sinh và phụ huynh căng thẳng. Hai người mẹ có quan điểm nuôi dạy khác biệt bất ngờ đối đầu, tạo ra những tình huống dở khóc dở cười. Phim không chỉ mang lại tiếng cười mà còn gửi gắm thông điệp về tình yêu thương gia đình, sự thấu hiểu và giá trị của mối quan hệ giữa cha mẹ và con cái trong thời điểm khó khăn.",132 phút,,Phụ đề Việt,2024,8,"Tâm Lý - Tình Cảm,Hài Hước,Gia Đình - Học Đường","11,8,9"
86,https://phimmoichille.com/phim/gui-thoi-thanh-xuan-ngay-tho-tuoi-dep-ban-thai-384,Gửi Thời Thanh Xuân Ngây Thơ Tươi Đẹp (Bản Thái),https://i.starzd.com/gui-thoi-thanh-xuan-ngay-tho-tuoi-dep-ban-thai.jpg,Câu chuyện trong phim Gửi Thời Thanh Xuân Ngây Thơ Tươi Đẹp thật sự là một hành trình tình yêu đáng nhớ và ấn tượng. Việc chuyển thể từ phiên bản Trung Quốc sang Thái Lan mang lại một cái nhìn mới và sâu sắc về tình yêu và cuộc sống.,70 phút/ tập,18 Tập,Phụ đề Việt,2024,4,"Tâm Lý - Tình Cảm,Gia Đình - Học Đường","11,9"
87,https://phimmoichille.com/phim/dan-da-dan-879,Dan Da Dan,https://i.starzd.com/dan-da-dan.jpg,"Phim Dan Da Dan xoay quanh câu chuyện của Ayase Momo, một nữ sinh tin vào ma quỷ, và Okarun, chàng trai đam mê các hiện tượng siêu nhiên. Khi cả hai quyết định khám phá những địa điểm huyền bí để chứng minh niềm tin của mình, Momo đến khu phế tích bệnh viện nổi tiếng với những câu chuyện về UFO, trong khi Okarun thám hiểm một đường hầm nổi tiếng với hiện tượng tâm linh. Hành trình này không chỉ mang đến những tình huống ly kỳ mà còn mở ra một mối tình bất ngờ giữa hai người.",25 phút / tập,12 Tập,Thuyết Minh,2024,1,"Phiêu Lưu - Hành Động,Phim Hoạt Hình","1,6"
88,https://phimmoichille.com/phim/dang-cap-hoc-duong-phan-2-638,Đẳng Cấp Học Đường (Phần 2),https://i.starzd.com/dang-cap-hoc-duong-phan-2.jpg,"Phim Đẳng Cấp Học Đường (Phần 2) tiếp nối sau cái chết đầy bí ẩn của một người bạn cùng lớp và sự biến mất bất ngờ của một nam sinh. Sự kiện này đã làm thay đổi lòng trung thành và mối quan hệ trong nhóm bạn mới, đồng thời làm tình hình trở nên phức tạp hơn bao giờ hết.",60 phút / tập,8 Tập,Phụ đề Việt,2019,3,"Tâm Lý - Tình Cảm,Gia Đình - Học Đường,Bí Ẩn - Siêu Nhiên","11,9,14"
89,https://phimmoichille.com/phim/trong-hon-nhan-ngoai-hon-nhan-1073,"Trong Hôn Nhân, Ngoài Hôn Nhân",https://i.starzd.com/trong-hon-nhan-ngoai-hon-nhan.jpg,"Phim Trong Hôn Nhân, Ngoài Hôn Nhân xoay quanh Ninh Duyệt, một luật sư công ích, sống trong cuộc hôn nhân tưởng chừng viên mãn với người chồng Hồ Thành. Tuy nhiên, cô phát hiện ra rằng hạnh phúc gia đình chỉ là lớp vỏ bọc do chồng tạo ra bằng những lời nói dối và sự kiểm soát. Khi sự thật dần hé lộ, Ninh Duyệt quyết định không chịu đựng nữa và bắt đầu cuộc đấu tranh để thoát khỏi sự lừa dối, tìm lại tự do và sự thật. Bộ phim khám phá cuộc chiến cam go giữa tình yêu, sự dối trá và quyền tự do cá nhân.",45 phút / tập,24 Tập,Phụ đề Việt,2024,9,"Tâm Lý - Tình Cảm,Gia Đình - Học Đường","11,9"
90,https://phimmoichille.com/phim/trai-tim-ngung-nhip-phan-3-860,Trái Tim Ngừng Nhịp (Phần 3),https://i.starzd.com/trai-tim-ngung-nhip-phan-3.jpg,"Phim Trái Tim Ngừng Nhịp (Phần 3) xoay quanh mối quan hệ giữa Charlie và Nick, hai chàng trai trẻ đang tìm hiểu về tình yêu và bản thân. Khi tình cảm của họ phát triển, họ phải đối mặt với những định kiến từ xã hội và áp lực từ gia đình. Phim khắc họa hành trình trưởng thành, khám phá sự chấp nhận và lòng dũng cảm trong việc sống thật với chính mình. Qua những khoảnh khắc ngọt ngào và thử thách, ""Trái Tim Ngừng Nhịp"" mang đến thông điệp về sức mạnh của tình yêu.",35 phút / tập,8 Tập,Phụ đề Việt,2024,3,"Tâm Lý - Tình Cảm,Gia Đình - Học Đường,Boy Love","11,9,12"
91,https://phimmoichille.com/phim/thicha-tai-sinh-1089,Thicha Tái Sinh,https://i.starzd.com/thicha-tai-sinh.jpg,"Phim Thicha Tái Sinh kể về hành trình báo thù của Thicha, một cô gái bị tàn nhẫn hủy hoại tuổi thơ bởi Bussara. Quyết tâm trả thù, Thicha tiếp cận và quyến rũ con trai của Bussara để thực hiện âm mưu. Tuy nhiên, khi tình cảm và những mối quan hệ phức tạp bắt đầu nảy sinh, Thicha phải đối mặt với thử thách lớn: liệu có giữ vững mục tiêu ban đầu hay sẽ bị cuốn vào tình yêu, làm thay đổi tất cả?",50 phút / tập,8 Tập,Thuyết Minh,2024,4,"Phiêu Lưu - Hành Động,Tâm Lý - Tình Cảm","1,11"
92,https://phimmoichille.com/phim/sat-thu-mat-danh-13-923,Sát Thủ Mật Danh 13,https://i.starzd.com/sat-thu-mat-danh-13.jpg,"Phim Sát Thủ Mật Danh 13 đưa người xem vào một thế giới ngầm đầy nguy hiểm, nơi một sát thủ trẻ phải chiến đấu để cứu một cậu bé khỏi tay tổ chức tội phạm tàn ác. Quyết định bất tuân mệnh lệnh của thầy, cô không chỉ chiến đấu vì sự sống của cậu bé mà còn để khôi phục lại niềm tin vào bản thân, tìm kiếm ánh sáng giữa những bóng tối",144 phút,,Thuyết Minh,2024,8,Phiêu Lưu - Hành Động,1
93,https://phimmoichille.com/phim/khu-rung-den-trang-1090,Khu Rừng Đen Trắng,https://i.starzd.com/khu-rung-den-trang.jpg,"Phim Khu Rừng Đen Trắng xoay quanh hành trình điều tra của những cảnh sát trẻ đối mặt với các tội phạm tàn bạo. Văn Bân Bân (Đinh Vũ Hề) và đồng đội như Hình Lương (Ninh Lý) đang theo đuổi một vụ án lớn liên quan đến việc đánh cắp súng và những vụ thảm sát bí ẩn. Họ phải đối mặt với vô vàn thử thách nguy hiểm, không ngừng chiến đấu để bắt giữ tội phạm và bảo vệ công lý cho xã hội.",45 phút / tập,28 Tập,Phụ đề Việt,2024,9,Phiêu Lưu - Hành Động,1
94,https://phimmoichille.com/phim/cay-dinh-bau-735,Cây Đinh Ba,https://i.starzd.com/cay-dinh-ba.jpg,"Phim Cây Đinh Ba kể về ba cảnh sát kỳ cựu – Từ Quốc Châu, Thôi Thiết Quân và Phan Giang Hải – chuẩn bị nghỉ hưu. Khi phát hiện cảnh sát hiện tại ngày càng thiếu tinh thần và trách nhiệm, họ bất ngờ bị kéo vào một vụ án gian lận hợp đồng phức tạp.",108 Phút,,Thuyết Minh,2024,9,"Phiêu Lưu - Hành Động,Bí Ẩn - Siêu Nhiên","1,14"
95,https://phimmoichille.com/phim/linh-muc-nhiet-huyet-phan-2-1001,Linh Mục Nhiệt Huyết (Phần 2),https://i.starzd.com/linh-muc-nhiet-huyet-phan-2.jpg,"Phim Linh Mục Nhiệt Huyết (Phần 2) kể về linh mục Kim Hae-Il, thám tử Koo Dae-Young và công tố viên Park Kyung-Sun, khi họ cùng nhau điều tra vụ án giết người liên quan đến một linh mục cấp cao. Câu chuyện không chỉ xoay quanh việc tìm ra sự thật mà còn khai thác những mâu thuẫn sâu sắc về đạo đức, tôn giáo và công lý. Sự kết hợp giữa ba nhân vật có tính cách trái ngược tạo nên những tình huống kịch tính và bất ngờ.",60 phút / tập,12 Tập,Thuyết Minh,2024,7,"Phiêu Lưu - Hành Động,Tâm Lý - Tình Cảm,Hài Hước","1,11,8"
96,https://phimmoichille.com/phim/dragon-ball-daima-966,Dragon Ball Daima,https://i.starzd.com/dragon-ball-daima.jpg,"Phim Dragon Ball Daima kể về Goku và bạn bè khi họ bị thu nhỏ thành trẻ thơ một cách bí ẩn. Quyết tâm tìm hiểu nguyên nhân, họ bắt đầu hành trình đến Ma Giới, nơi đầy rẫy thử thách và kẻ thù mạnh mẽ. Trong cuộc phiêu lưu này, nhóm không chỉ chiến đấu để khôi phục hình dạng ban đầu mà còn khám phá sức mạnh tiềm ẩn bên trong và tầm quan trọng của tình bạn.",25 phút / tập,12 Tập,Thuyết Minh,2024,1,"Phiêu Lưu - Hành Động,Phim Hoạt Hình","1,6"
97,https://phimmoichille.com/phim/phi-vu-truc-thang-1051,Phi Vụ Trực Thăng,https://i.starzd.com/phi-vu-truc-thang.jpg,"Phim Phi Vụ Trực Thăng kể về hai người bạn thời thơ ấu, Kim và Vick, thực hiện phi vụ cướp hàng triệu đô la từ kho tiền an toàn nhất quốc gia bằng trực thăng. Sau khi thành công, họ nhanh chóng bị cảnh sát truy lùng ráo riết. Bộ phim kết hợp hành động căng thẳng và những yếu tố tâm lý sâu sắc, khám phá lòng tham, tình bạn và hậu quả nghiêm trọng của sự liều lĩnh.",45 phút / tập,8 Tập,Phụ đề Việt,2024,8,"Phiêu Lưu - Hành Động,Tâm Lý - Tình Cảm","1,11"
98,https://phimmoichille.com/phim/vo-duong-cobra-kai-phan-6-582,Võ Đường Cobra Kai (Phần 6),https://i.starzd.com/vo-duong-cobra-kai-phan-6.jpg,"Phim Võ Đường Cobra Kai (Phần 6) là phần tiếp theo của loạt phim ""Cậu bé Karate"", tiếp tục khám phá sự đối đầu gay gắt giữa hai võ đường chính là Cobra Kai và một võ đường mới tại West Valley. Trong phần này, Daniel và Johnny phải đối mặt với một kẻ thù mới mạnh mẽ, mang đến không chỉ sự cạnh tranh mà còn làm gia tăng căng thẳng và xung đột trong khu vực.",40 phút/ tập,15 Tập,Phụ đề Việt,2024,3,"Phiêu Lưu - Hành Động,Hài Hước","1,8"
99,https://phimmoichille.com/phim/bi-mat-trang-trai-nho-1003,Bí Mật Trang Trại Nho,https://i.starzd.com/bi-mat-trang-trai-nho.jpg,"Phim Bí Mật Trang Trại Nho kể về một người phụ nữ trở lại trang trại nho gia đình sau cái chết của người cha bạo hành. Tại đây, cô dần khám phá những bí mật đen tối bị che giấu suốt nhiều năm. Khi những sự thật kinh hoàng bắt đầu hé lộ, cô bị cuốn vào một cuộc chiến sinh tử, nơi quá khứ ám ảnh và hiện tại đầy nguy hiểm đẩy cô vào một vòng xoáy chết chóc không lối thoát.",100 Phút,,Phụ đề Việt,2024,3,Phiêu Lưu - Hành Động,1
100,https://phimmoichille.com/phim/vuon-thu-dieu-ky-1030,Vườn Thú Diệu Kỳ,https://i.starzd.com/vuon-thu-dieu-ky.jpg,"Phim Vườn Thú Diệu Kỳ kể về những người bạn động vật Kiki, Dewey, Hazzy, Luly và Teshi. Cùng nhau sống trong thành phố Vườn thú, nhóm bạn khám phá thế giới mới, học cách kết bạn, thử những món ăn mới và vượt qua những thử thách đáng nhớ. Bộ phim mang đến những bài học về tình bạn, sự đoàn kết và lòng dũng cảm, qua những cuộc phiêu lưu hài hước và cảm động, thích hợp cho trẻ em và gia đình cùng thưởng thức.",15 phút / tập,20 Tập,Phụ đề Việt,2000,3,"Phiêu Lưu - Hành Động,Phim Hoạt Hình,Hài Hước","1,6,8"
101,https://phimmoichille.com/phim/thanh-tra-giao-thong-322,Thanh Tra Giao Thông,https://i.starzd.com/thanh-tra-giao-thong.jpg,"Thanh Tra Giao Thônglà một bộ phim hành động đầy kịch tính xoay quanh cuộc sống của đội điều tra tội phạm giao thông, gồm có Cha Yeon Ho và đồng đội Min So Hee, cùng với đội chuyên điều tra các vụ án liên quan đến giao thông.",60 phút / tập,12 Tập,Phụ đề Việt,2024,7,"Phiêu Lưu - Hành Động,Hài Hước","1,8"
102,https://phimmoichille.com/phim/hanh-tinh-cat-loi-tien-tri-1028,Hành Tinh Cát: Lời Tiên Tri,https://i.starzd.com/hanh-tinh-cat-loi-tien-tri.jpg,"Phim Hành Tinh Cát: Lời Tiên Tri kể về hai chị em nhà Harkonnen khi họ chiến đấu chống lại các thế lực đe dọa tương lai loài người và sáng lập giáo phái Bene Gesserit. Tổ chức này, với quyền năng siêu nhiên và âm mưu chính trị, dần trở thành một thế lực bí ẩn, ảnh hưởng sâu rộng trong các sự kiện lớn của vũ trụ Dune sau này.",60 phút / tập,6 Tập,Phụ đề Việt,2024,3,"Phiêu Lưu - Hành Động,Tâm Lý - Tình Cảm","1,11"
103,https://phimmoichille.com/phim/chien-dich-blitz-1086,Chiến Dịch Blitz,https://i.starzd.com/chien-dich-blitz.jpg,"Phim Chiến Dịch Blitz kể về cậu bé 9 tuổi George trong Thế Chiến II, khi London bị tấn công ác liệt. Để bảo vệ con, mẹ cậu, Rita, đưa George đi sơ tán tới vùng nông thôn. Tuy nhiên, George không chịu xa gia đình và quyết tâm trốn khỏi nơi sơ tán để trở về London. Phim kể về hành trình đầy thử thách của George, đồng thời phản ánh tình yêu thương vô bờ bến giữa mẹ và con, cùng lòng kiên cường trong bối cảnh chiến tranh tàn khốc.",120 phút,,Phụ đề Việt,2024,3,"Phiêu Lưu - Hành Động,Tâm Lý - Tình Cảm,Hình Sự - Chiến Tranh","1,11,4"
104,https://phimmoichille.com/phim/alienoid-2--da-chieu-hon-chien-60,Alienoid 2: Đa Chiều Hỗn Chiến,https://i.starzd.com/alienoid2-da-chieu-hon-chien.jpg,,122 phút,,Phụ đề Việt,2024,7,Phiêu Lưu - Hành Động,1
105,https://phimmoichille.com/phim/giam-dinh-vien-an-xa-1033,Giám Định Viên Ân Xá,https://i.starzd.com/giam-dinh-vien-an-xa.jpg,"Phim Giám Định Viên Ân Xá xoay quanh Lee Han Shin, một luật sư trở thành viên chức quản chế, chịu trách nhiệm đưa ra quyết định ân xá cho các tù nhân. Anh quyết tâm ngăn chặn việc ân xá cho những người thiếu hối hận hoặc dùng tiền bạc, quan hệ để thoát tội. Phim khắc họa cuộc đấu tranh giữa công lý và tham nhũng, khi Lee Han Shin phải đối mặt với các thủ đoạn tinh vi, nhằm bảo vệ sự công bằng trong hệ thống pháp luật.",70 phút / tập,12 Tập,Phụ đề Việt,2024,7,"Phiêu Lưu - Hành Động,Tâm Lý - Tình Cảm","1,11"
106,https://phimmoichille.com/phim/nhung-ke-san-nguoi-1018,Những Kẻ Săn Người,https://i.starzd.com/nhung-ke-san-nguoi.jpg,"Phim Những Kẻ Săn Người kể về một nhóm người tị nạn được cứu thoát khỏi biển Địa Trung Hải và đưa đến một hòn đảo biệt lập. Tại đây, họ tưởng rằng mình sẽ tìm được sự an toàn, nhưng những ân nhân giàu có của họ lại trở thành những kẻ săn người tàn nhẫn. Hòn đảo biến thành một chiến trường sinh tử, nơi họ phải đấu tranh để sinh tồn. Phim khai thác chủ đề phân biệt giai cấp và sự tàn nhẫn của quyền lực.",94 Phút,,Phụ đề Việt,2024,8,"Phiêu Lưu - Hành Động,Kinh Dị - Ma","1,2"
107,https://phimmoichille.com/phim/doi-mat-987,Đối Mặt,https://i.starzd.com/doi-mat.jpg,"Phim Đối Mặt kể về bác sĩ phẫu thuật thẩm mỹ Cha Jeong Woo và nữ cảnh sát Lee Min Hyung. Sau một sự cố khiến sự nghiệp của Jeong Woo bị hủy hoại, anh tình nguyện tham gia phẫu thuật cho các nạn nhân trong các vụ án hình sự. Cùng Min Hyung, anh không chỉ giải quyết các vụ án hóc búa mà còn đối mặt với những bí mật đen tối, tìm ra sự thật ẩn giấu đằng sau mỗi vụ việc.",60 phút / tập,12 Tập,Thuyết Minh,2024,7,"Phiêu Lưu - Hành Động,Tâm Lý - Tình Cảm,Hình Sự - Chiến Tranh","1,11,4"
108,https://phimmoichille.com/phim/tiem-hanh-590,Tiềm Hành,https://i.starzd.com/tiem-hanh.jpg,"Phim Tiềm Hành kể về luật sư Lâm Trận An, người sử dụng web đen để phát trực tiếp các hoạt động tội phạm nhằm trốn tránh pháp luật. Phim nhấn mạnh cuộc chiến giữa thiện và ác, cảnh báo về sự nguy hiểm của công nghệ khi bị lạm dụng. Cuối cùng, thông điệp rằng công lý sẽ chiến thắng, bất kể tội ác được che giấu kỹ lưỡng đến đâu, được làm rõ.",115 Phút,,Thuyết Minh,2023,5,Phiêu Lưu - Hành Động,1
109,https://phimmoichille.com/phim/ac-nhan-chim-canh-cut-826,Ác Nhân Chim Cánh Cụt,https://i.starzd.com/ac-nhan-chim-canh-cut.jpg,"Phim Ác Nhân Chim Cánh Cụt kể về Oswald Cobblepot, hay còn gọi là Penguin, trong cuộc chiến giành quyền lực tại Gotham. Sau sự kiện trong ""Batman: Vạch trần sự thật"" (2022), Penguin phải đối mặt với những kẻ thù tàn nhẫn và âm mưu phức tạp trong thế giới tội phạm.",65 phút / tập,8 Tập,Thuyết Minh,2024,3,"Phiêu Lưu - Hành Động,Tâm Lý - Tình Cảm","1,11"
110,https://phimmoichille.com/phim/thanh-guom-diet-quy-dai-tru-dac-huan-319,Thanh Gươm Diệt Quỷ: Đại Trụ Đặc Huấn,https://i.starzd.com/thanh-guom-diet-quy-dai-tru-dac-huan.jpg,"Trong phimThanh Gươm Diệt Quỷ: Đại Trụ Đặc Huấn, quá trình luyện tập với các Trụ cột không chỉ là một phần quan trọng của việc rèn luyện kỹ năng chiến đấu mà còn là cơ hội để Tanjiro và Sát Quỷ Hội trưởng thành và phát triển tinh thần.",25 phút / tập,Đang cập nhật Tập,Phụ đề Việt,2024,1,"Phiêu Lưu - Hành Động,Phim Hoạt Hình","1,6"
111,https://phimmoichille.com/phim/chuyen-phieu-luu-phep-thuat-1085,Chuyến Phiêu Lưu Phép Thuật,https://i.starzd.com/chuyen-phieu-luu-phep-thuat.jpg,"Phim Chuyến Phiêu Lưu Phép Thuật kể về một nàng công chúa tuổi teen, người phải đối mặt với một lời nguyền mạnh mẽ biến cha mẹ cô thành quái vật khổng lồ. Để cứu gia đình, cô bắt đầu một hành trình đầy nguy hiểm, khám phá những vùng đất hoang dã kỳ bí và đối mặt với nhiều thử thách cam go. Phim mang thông điệp về lòng dũng cảm, tình yêu gia đình và sức mạnh vượt qua nghịch cảnh.",106 Phút,,Phụ đề Việt,2024,3,"Phiêu Lưu - Hành Động,Phim Hoạt Hình","1,6"
112,https://phimmoichille.com/phim/cuong-loan-1076,Cuồng Loạn,https://i.starzd.com/cuong-loan.jpg,"Phim Cuồng Loạn kể về một bình luận viên truyền thông, người phát hiện xác chết trong rừng Poconos. Anh bị vu oan tội giết người khi nạn nhân, một kẻ theo chủ nghĩa da trắng thượng đẳng, bị sát hại. Trong khi cuộc điều tra hé lộ những âm mưu nguy hiểm, anh phải chiến đấu để chứng minh sự vô tội của mình. Bộ phim cuốn hút người xem với những tình huống gay cấn và đầy bất ngờ, phản ánh các vấn đề xã hội sâu sắc.",45 phút / tập,8 Tập,Phụ đề Việt,2024,3,Phiêu Lưu - Hành Động,1
113,https://phimmoichille.com/phim/nguoi-ngoai-toc-phan-2-1088,Người Ngoại Tộc (Phần 2),https://i.starzd.com/nguoi-ngoai-toc-phan-2.jpg,"Phim Người Ngoại Tộc (Phần 2) tiếp tục hành trình của Claire Randall, một y tá từ thế kỷ 20, người bị cuốn về năm 1743. Cùng với chồng Jamie Fraser, Claire đến Paris để ngăn chặn cuộc nổi dậy Jacobite. Trong khi đối mặt với các âm mưu chính trị nguy hiểm, họ phải đấu tranh để bảo vệ tương lai của mình. Phim kết hợp giữa lịch sử, tình yêu, và hành động, mang đến một câu chuyện đầy kịch tính, lãng mạn và căng thẳng.",60 phút / tập,13 Tập,Phụ đề Việt,2016,3,"Phiêu Lưu - Hành Động,Kinh Dị - Ma","1,2"
114,https://phimmoichille.com/phim/thi-tran-ac-mong-phan-1-1026,Thị Trấn Ác Mộng (Phần 1),https://i.starzd.com/thi-tran-ac-mong-phan-1.jpg,"Phim Thị Trấn Ác Mộng (Phần 1) xoay quanh một thị trấn bí ẩn ở Trung Mỹ, nơi bất kỳ ai lạc vào đều không thể rời đi. Mắc kẹt giữa những sinh vật khủng khiếp và một khu rừng rậm rạp, nhóm người phải tìm cách sinh tồn trong điều kiện khắc nghiệt. Khi khám phá những bí mật đen tối của thị trấn, họ nhận ra rằng chính nơi này và những thế lực siêu nhiên đang điều khiển số phận của họ. Liệu họ có thể thoát khỏi cơn ác mộng này?",55 phút / tập,10 Tập,Phụ đề Việt,2022,3,"Phiêu Lưu - Hành Động,Tâm Lý - Tình Cảm,Hình Sự - Chiến Tranh","1,11,4"
115,https://phimmoichille.com/phim/am-anh-khong-hoi-ket-1038,Ám Ảnh Không Hồi Kết,https://i.starzd.com/am-anh-khong-hoi-ket.jpg,"Phim Ám Ảnh Không Hồi Kết kể về một gia đình bị ám ảnh bởi một linh hồn quỷ dữ trong suốt nhiều năm. Khi một đứa trẻ trong gia đình bắt đầu nghi ngờ sự tồn tại của linh hồn này, những hiện tượng kỳ lạ và đáng sợ liên tiếp xảy ra. Phim tập trung vào cuộc đấu tranh giữa niềm tin và lý trí, khi các thành viên trong gia đình phải đối mặt với những bí mật khủng khiếp và tìm cách thoát khỏi sự ám ảnh không có hồi kết.",101 Phút,,Phụ đề Việt,2024,3,"Phiêu Lưu - Hành Động,Kinh Dị - Ma,Bí Ẩn - Siêu Nhiên","1,2,14"
116,https://phimmoichille.com/phim/do-anh-cong-duoc-toi-1032,Đố Anh Còng Được Tôi,https://i.starzd.com/do-anh-cong-duoc-toi.jpg,"Phim Đố Anh Còng Được Tôi kể về đội đặc nhiệm do thám tử Seo Do-cheol dẫn đầu, chuyên điều tra các tội phạm nguy hiểm. Để đối phó với những kẻ tội ác máu lạnh, Seo và đồng đội, gồm các thành viên có kỹ năng đặc biệt, không ngần ngại dùng phương pháp vượt qua ranh giới pháp lý. Khi nhận các vụ án giết người phức tạp, họ dần phát hiện những mối liên kết bất ngờ, đưa câu chuyện vào những tình huống căng thẳng và kịch tính.",118 Phút,,Phụ đề Việt,2024,7,"Phiêu Lưu - Hành Động,Hài Hước","1,8"
117,https://phimmoichille.com/phim/chuyen-xe-tu-than-1019,Chuyến Xe Tử Thần,https://i.starzd.com/chuyen-xe-tu-than.jpg,"Phim Chuyến Xe Tử Thần kể về một cặp đôi lên taxi vào một đêm mưa. Tài xế vui vẻ đưa họ vào một con đường vắng vẻ, nhưng khi những hiện tượng kỳ lạ bắt đầu xảy ra, họ nhận ra rằng chuyến đi này ẩn chứa những bí mật ma quái. Cặp đôi dần phát hiện tài xế không phải người bình thường mà là một sinh vật siêu nhiên, và họ phải đấu tranh sinh tồn trong một thế giới đầy ám ảnh.",90 Phút,,Phụ đề Việt,2024,3,"Phiêu Lưu - Hành Động,Kinh Dị - Ma","1,2"
118,https://phimmoichille.com/phim/tang-toc-tokyo-1050,Tăng Tốc Tokyo,https://i.starzd.com/tang-toc-tokyo.jpg,"Phim Tăng Tốc Tokyo xoay quanh một hacker cô đơn, vô tình lọt vào một nhóm chuyển phát ngầm bí mật. Khi tham gia vào những nhiệm vụ nguy hiểm, cô dần phát hiện những bí mật tăm tối ẩn sau vẻ ngoài hoàn hảo của nhóm. Câu chuyện theo chân cô trong cuộc chiến sinh tồn đầy rủi ro, khi phải đối mặt với những âm mưu đen tối và những lựa chọn sống còn trong một Tokyo đầy rẫy bóng tối và công nghệ.",25 phút / tập,6 Tập,Phụ đề Việt,2024,8,"Phiêu Lưu - Hành Động,Phim Hoạt Hình","1,6"
119,https://phimmoichille.com/phim/vong-dua-sinh-tu-1070,Vòng Đua Sinh Tử,https://i.starzd.com/vong-dua-sinh-tu.jpg,"Phim Vòng Đua Sinh Tử xoay quanh một cựu vô địch đua xe mô tô địa hình. Khi em trai anh bị băng nhóm tội phạm lôi kéo vào một vụ trộm nguy hiểm, anh buộc phải đối mặt với nỗi sợ hãi trong quá khứ và tham gia vào những cuộc đua đầy cam go để cứu gia đình. Phim mang đến những pha hành động mãn nhãn, tình huynh đệ sâu sắc và sự đấu tranh nội tâm, tạo nên một câu chuyện căng thẳng và đầy cảm xúc.",100 Phút,,Phụ đề Việt,2024,8,"Phiêu Lưu - Hành Động,Tâm Lý - Tình Cảm","1,11"
120,https://phimmoichille.com/phim/mat-troi-tinh-tu-1035,Mặt Trời Tinh Tú,https://i.starzd.com/mat-troi-tinh-tu.jpg,"Phim Mặt Trời Tinh Tú kể về Dương Quang Diệu, một cảnh sát Hồng Kông điều tra vụ giết người hàng loạt sau vụ cháy tòa nhà năm 1990. Anh xuyên không qua 25 năm để truy tìm hung thủ, vén màn những bí mật đau lòng. Phim khai thác cuộc đấu trí giữa thiện và ác, đồng thời phản ánh hành trình bảo vệ công lý, tình thân và sự thật, với những tình huống kịch tính và đầy bất ngờ.",45 phút / tập,18 Tập,Phụ đề Việt,2024,9,"Phiêu Lưu - Hành Động,Hình Sự - Chiến Tranh","1,4"
